timestamp,n1_accx,n1_accy,n1_accz,n1_activity,n2_accx,n2_accy,n2_accz,n2_activity,n3_accx,n3_accy,n3_accz,n3_activity,n4_accx,n4_accy,n4_accz,n4_activity,n5_accx,n5_accy,n5_accz,n5_activity,n6_accx,n6_accy,n6_accz,n6_activity,n7_accx,n7_accy,n7_accz,n7_activity,n8_accx,n8_accy,n8_accz,n8_activity,n9_accx,n9_accy,n9_accz,n9_activity,n10_accx,n10_accy,n10_accz,n10_activity,n11_accx,n11_accy,n11_accz,n11_activity,n12_accx,n12_accy,n12_accz,n12_activity,n13_accx,n13_accy,n13_accz,n13_activity,n14_accx,n14_accy,n14_accz,n14_activity,n15_accx,n15_accy,n15_accz,n15_activity,n16_accx,n16_accy,n16_accz,n16_activity,n17_accx,n17_accy,n17_accz,n17_activity,n18_accx,n18_accy,n18_accz,n18_activity,n19_accx,n19_accy,n19_accz,n19_activity,n20_accx,n20_accy,n20_accz,n20_activity,n21_accx,n21_accy,n21_accz,n21_activity,n22_accx,n22_accy,n22_accz,n22_activity,n23_accx,n23_accy,n23_accz,n23_activity,n24_accx,n24_accy,n24_accz,n24_activity,n25_accx,n25_accy,n25_accz,n25_activity,n26_accx,n26_accy,n26_accz,n26_activity,n27_accx,n27_accy,n27_accz,n27_activity,n28_accx,n28_accy,n28_accz,n28_activity,n29_accx,n29_accy,n29_accz,n29_activity,n30_accx,n30_accy,n30_accz,n30_activity
866,9.780678394104887,-5.918729378438488,-0.011393886027879087,2,9.782606076019654,-5.87359268208463,-0.1914096217661756,2,9.81316088328756,-5.914256530604805,-0.28039745057005017,2,9.595786540086863,-5.938535559283716,-0.1164003553426714,2,9.762324821530878,-5.680532213218474,-0.29448738823793824,2,9.666044811230506,-6.005888795322175,0.04557217684130109,2,9.829595868890035,-5.912826583144722,-0.146849123111154,2,9.630621839832997,-5.942769573425319,-0.16075947434833404,2,9.641016736766318,-6.069950395235268,-0.07936983778128015,2,9.537884939639765,-6.105137841367604,-0.11710810884102962,2,9.670338462699657,-5.7913905998639335,-0.04711998855374626,2,9.77114226922947,-5.980273323285477,-0.1186334650992831,2,9.508625241080031,-6.033347498378304,-0.06907877746708091,2,9.821403127953717,-5.8179371941184455,-0.15275898652019615,2,9.714128268812852,-5.881865785218455,-0.20241185690060748,2,9.785388769913764,-5.923574780569945,-0.26946347086915323,2,9.622721568097289,-5.855302530239318,-0.15967289714626876,2,9.775824416287128,-6.014576553433558,-0.010211228626802165,2,9.760829255002697,-5.82970112985365,-0.2962794840168112,2,9.733530456601747,-5.989210195981121,-0.260421509529946,2,9.78880474465118,-5.864352124812689,-0.13332868893062255,2,9.695146746392554,-5.797667213533883,-0.3374306583105089,2,9.604558789627614,-5.945677962313827,-0.04646783051954745,2,9.587027520954877,-6.016547521055693,-0.06982638151950485,2,9.69154277155312,-5.988940492975485,-0.1818040795513861,2,9.741845974957176,-5.959062664678735,-0.3155332557744959,2,9.753416702794254,-5.868592141607169,-0.025959711108479083,2,9.560215125670155,-5.909127291761476,-0.2774086044353187,2,9.604393765710716,-5.8048017291704745,-0.12547628865051844,2,9.832868566918261,-5.922766034360494,-0.15380794182201563,2
867,9.537398533817212,-4.68100864390357,-2.280483510228076,2,9.47649284012827,-4.664886685289588,-2.3248543114694127,2,9.452218114078217,-4.782131598126802,-2.3268355290521456,2,9.47730852614482,-4.835535381768994,-2.218775097370704,2,9.610625323875057,-4.530216933352622,-2.4380997073983846,2,9.429202654981072,-4.773348767128235,-2.289314292598618,2,9.609350760179622,-4.758930744188106,-2.2378476386341863,2,9.438374374972563,-4.796295841204129,-2.360113289489052,2,9.4846673629466,-4.7727554453187775,-2.230333472261931,2,9.306263404006284,-4.7531540164012105,-2.250509689610935,2,9.404840704904732,-4.67248969281502,-2.0574598242306203,2,9.48130233399172,-4.877209822235992,-2.356073836623414,2,9.230547313813364,-4.871265747323203,-2.201365878678151,2,9.65437933940994,-4.587499309903572,-2.1700179800735553,2,9.584008151442799,-4.52073678235812,-2.3188640246375933,2,9.512379865790557,-4.7075159806101095,-2.404813681353881,2,9.341600187286591,-4.8130403449964705,-2.1951609043911526,2,9.48467632129924,-4.681848017211243,-2.134631867783577,2,9.435693998349322,-4.599131057795024,-2.4250493866574687,2,9.515885654924737,-4.819383666954779,-2.3130531259418765,2,9.565640915907103,-4.7123327932482475,-2.290160096563353,2,9.508534607152617,-4.523639004763967,-2.4273339734633685,2,9.326153006803638,-4.676273247544048,-2.3633603863498474,2,9.213102240883181,-4.9142194485015365,-2.1417150528045763,2,9.468830913102895,-4.719321123369057,-2.393467846364788,2,9.696773423071805,-4.755333672517281,-2.3450478856990093,2,9.449555087961494,-4.546758523893082,-2.2534598052100057,2,9.366666436700402,-4.8349064507667805,-2.292180695644161,2,9.43194979289478,-4.631340572444062,-2.229420712242915,2,9.507423158624325,-4.691441014887028,-2.245290077713829,2
868,11.122855159171309,-5.992680113418462,-0.9876422710588999,2,11.13514688467088,-5.881060464807805,-1.1800874476507668,2,11.138245228337993,-5.951993841350694,-1.2006370153312018,2,11.172954088557642,-6.018827032626604,-1.010262313509057,2,11.121650341033845,-5.808810567556772,-1.1433077971831236,2,11.103626402610692,-6.024290301680107,-0.9516158793497675,2,11.23569150477152,-5.848004764145982,-1.1209821724614866,2,10.999686816082072,-5.910453221062387,-1.1641896087235208,2,11.151295700712357,-6.099193416544833,-0.9427198139532101,2,11.03621131035462,-6.053971051213604,-0.9924016193093249,2,11.086448400410184,-5.8368209652266625,-0.8684701289326405,2,11.253074070570236,-6.034984558318868,-0.9964729381476181,2,11.019375130466528,-6.036001175630902,-1.0001327606309092,2,11.263831388448754,-5.844171591830172,-1.0340948006568498,2,11.120625783899543,-5.845269075709554,-1.1502508897668793,2,11.212738537048391,-5.91185298904744,-1.1543513040270874,2,11.194908420467206,-6.0183147763141305,-1.1627023064155844,2,11.188324479192609,-5.916564679782751,-0.9375901266397013,2,11.091727396570606,-5.904926735942951,-1.1491946996888092,2,11.291817270315375,-5.999878824786632,-1.091305733724047,2,11.215531323357997,-5.926564924253983,-1.0669182409270108,2,11.12310480220073,-5.763146577688714,-1.113198743564662,2,11.045315984253037,-5.754294306870151,-1.0624163325130005,2,10.984734683125838,-6.072178522986673,-0.96330581100141,2,11.177701513823965,-6.0403674805938214,-1.1546166175963657,2,11.189465132421313,-5.918161551850806,-1.2340864589935356,2,11.061960718323311,-5.897726003046745,-1.072586658804296,2,11.125150938791277,-6.084027565938594,-1.201733890639284,2,11.010445715892308,-5.856926882304025,-1.0374972526649184,2,11.19427285331843,-5.962056759578543,-0.9644335584261724,2
869,2.142263754075779,-2.0038793493287637,9.604478954110991,1,2.15145247517636,-1.8531877079050139,9.579197198218727,1,2.082971459174582,-2.039799440887914,9.468238947025855,1,1.9790394398560283,-1.9051191797040428,9.518989492775585,1,2.098952210421449,-1.8843693668708104,9.474261537958744,1,1.9446079196222874,-1.9551376267500944,9.74122853057326,1,2.0075358036223845,-1.9870954517305965,9.636042754880279,1,1.9389766117201963,-1.9796610835817658,9.525823256574121,1,1.9946794399861154,-2.233711671218322,9.611855933771489,1,1.8714933405589371,-1.9967596737003195,9.521756030859184,1,2.091651778221955,-1.801813594262582,9.582283056081598,1,1.9467930487090275,-2.1231666703543643,9.432299428756243,1,1.758383817864036,-2.0370253525020363,9.607513815205134,1,2.1854955061281762,-1.937213177257041,9.646097085487057,1,2.0257102580454895,-1.9262991155412432,9.560088244317878,1,2.2266419336028402,-1.9656924707251533,9.45065700008506,1,1.8585854032075535,-1.9559673908656223,9.586851217344945,1,2.0750739471844617,-2.0032885819200197,9.682398240619388,1,2.080894697961436,-1.888147167436549,9.50132285619619,1,2.1491054190572187,-2.0501305711323927,9.59391283602663,1,2.079087445805221,-1.8843744393479693,9.508081675750978,1,2.088027650772188,-1.8503773689755167,9.514486237135005,1,2.0075799494743922,-1.8780183582538095,9.474914779302367,1,1.8314719478624413,-2.2021159038673477,9.597905835497802,1,2.2542124445024805,-1.95483803850026,9.623783226435034,1,2.0843783348516567,-2.009768477207618,9.312583932758583,1,2.0599914759208224,-1.8786834407136348,9.661194617407643,1,1.9809585993696661,-2.1838042814990417,9.367480568278967,1,1.9329824814692043,-1.863041937801065,9.635673388738292,1,2.121599336800321,-1.9337003967667032,9.580277035566413,1
870,2.3518452851178226,-1.9371232603503221,9.023426957079545,1,2.309215210681233,-1.6688645476154533,8.950669736281906,1,2.3394404286203265,-1.8440451358713694,8.916551654555596,1,2.1759166089154243,-1.8541770615782658,9.154846920350154,1,2.3728791203275303,-1.6847392441673255,8.781503135084781,1,2.208471142456393,-1.9147713317809811,9.208568048932255,1,2.3615250602491327,-1.8186390540577202,9.142647736821436,1,2.1940918015675117,-1.9467380874290674,8.902486521608719,1,2.2914741779151457,-1.9826933688158257,9.14348395629415,1,2.0362518339664426,-1.9417624291803643,8.854933107412114,1,2.289491027394288,-1.826663807394495,9.094446695647822,1,2.3440681039794504,-1.964604321672473,9.021847784288223,1,2.1175395402440937,-2.0035629933823937,9.132193704365749,1,2.4523457571847103,-1.762659383866261,9.126391572012238,1,2.217089839361041,-1.7269542433668161,8.91385723770455,1,2.3958227839208512,-1.886614751442602,8.88574148851113,1,2.210157703992149,-1.8837886725270179,9.144198433080966,1,2.2171069005710877,-1.9076628508835656,9.155328923263742,1,2.3211851939063175,-1.7053459147774939,8.908076889947232,1,2.2365303693280643,-1.794600415627197,9.037986109908854,1,2.41508518966353,-1.875924090998429,9.152980480410008,1,2.315405535326396,-1.7268421452293505,9.000300351980442,1,2.335965793336495,-1.812439473427661,9.03777610247022,1,2.13726561808982,-1.9160922918752805,8.96294414815443,1,2.449858352305556,-1.7786587725691227,9.037372021298584,1,2.3953775067543086,-1.9611788498228757,8.978373775736982,1,2.358465777861242,-1.815894578832153,9.050500581224986,1,2.2974571293129604,-1.8168679410434756,8.951276551020431,1,2.194800826888531,-1.7998566382050714,9.184626187963465,1,2.316437957395037,-1.842856164606694,9.091280273504577,1
871,1.1491111025320766,-3.0997116091050883,8.464571154582702,1,1.3103418647229628,-2.8607607083004583,8.26239701811866,1,1.1443638958989502,-3.094764432272081,8.254895235137283,1,1.1154867020135308,-3.122514901159696,8.535425944437002,1,1.2078958586372286,-2.8018475400777305,8.274749240521656,1,1.2424488159183702,-3.068202259514762,8.495756688711841,1,1.2332963215092183,-3.0208895830599576,8.374245601061073,1,1.0944754613388095,-3.063695542888018,8.378713148568846,1,1.0768234869268978,-2.999347991907855,8.384508061051156,1,1.1038249535780509,-3.1343351272587543,8.345395318530903,1,1.0552363659550885,-3.060747477826572,8.46804639101173,1,1.2594711037347,-3.1392392395297013,8.253413582164177,1,1.0904551010057795,-3.1060389110585658,8.41243698688847,1,1.2585866494016074,-2.9189391980728563,8.460362794344492,1,1.1422173713228077,-2.9077658321959454,8.31462690721544,1,1.2820031019157476,-2.9731868533904837,8.146603566933635,1,1.1138624436855291,-3.133644259062299,8.463185812926527,1,1.1076906762732788,-2.998340267441336,8.348076452307994,1,1.176149015218249,-3.019586369340562,8.214655848175855,1,1.4615046794488928,-3.0656758213164883,8.287049270608371,1,1.3414448512771828,-3.024232751519033,8.386881245029699,1,1.1359673573923335,-2.9621081896864747,8.235744925807625,1,1.0786721524624692,-2.937036656854462,8.309674601492441,1,1.19952229335987,-3.1635047704801162,8.443383760047285,1,1.29618335803067,-2.9561538319886704,8.27153986406599,1,1.3250694812178963,-3.012480624738027,8.09437113264031,1,1.1437609542022522,-2.8919407778815502,8.370494128819299,1,1.1760988323051749,-3.0937673423045817,8.219380572934632,1,1.1283743848393384,-2.8477547661299227,8.515769049053816,1,1.1937719806198837,-2.9253700682154316,8.42471307349229,1
872,8.241433886510817,-3.718977368005813,3.4348817069832207,0,8.309380754390142,-3.437515285468434,3.4899927340475174,0,8.329202855586582,-3.5822996952214274,3.392493025105503,0,8.253506984718417,-3.6568755307001615,3.594932334924521,0,8.31783053698818,-3.4196941148449818,3.287296344746847,0,8.174555447947188,-3.7483516969998085,3.609175088185341,0,8.395566506969555,-3.5538141188304584,3.5095885079190894,0,8.107049993569879,-3.5975120552471673,3.423000462404047,0,8.286940824951225,-3.6665352037504775,3.5357285005413073,0,8.2420070720437,-3.766843475341278,3.457648150353853,0,8.33982428728749,-3.411978147059004,3.5570931457465615,0,8.47500489044791,-3.6568713870464604,3.3802474369444244,0,8.007075964550625,-3.7025895726037383,3.571711524598217,0,8.372014028057132,-3.4835869556242613,3.573378945319729,0,8.255801301270777,-3.5215296045557536,3.474281622935445,0,8.273293391954333,-3.4465862352879126,3.3270969669554464,0,8.203031996488853,-3.5176257299731692,3.425548176631474,0,8.167923348136464,-3.4959621868668727,3.5805501341800356,0,8.22426674419133,-3.6689898660154063,3.3958317922719883,0,8.302227715394334,-3.6458474307401834,3.3943046596670388,0,8.432405271919162,-3.5848144422999115,3.3702368003673024,0,8.299686559026059,-3.5471927442237874,3.321988246045479,0,8.182264936957448,-3.604746126125114,3.377660071071085,0,8.125034539067117,-3.830343686176372,3.5234114829835566,0,8.366595924313337,-3.5878979183209614,3.537397887173028,0,8.314525341602392,-3.660362131225658,3.2953488492558485,0,8.343486691051496,-3.591617102250984,3.4039061724838735,0,8.20828060952591,-3.651478847515686,3.226149021935951,0,8.088264142293529,-3.5273659567600104,3.4923426560028905,0,8.271062848989096,-3.4933909409998174,3.403419233729726,0
873,8.835457200994346,-3.176064352828414,3.705115558278948,0,8.88252008636588,-3.145410909948729,3.697608212313869,0,8.868012006269952,-3.240322325919173,3.5508436869752416,0,8.608574725805557,-3.2655382781516873,3.7982004222657,0,8.790408121155869,-3.258208477844675,3.5531151830145244,0,8.77140559050302,-3.2181772754924745,3.7205832946606794,0,8.81146688320394,-3.234503358815576,3.70336654631672,0,8.698867669678307,-3.2409300672032173,3.58674319394062,0,8.74539741997191,-3.363097042724024,3.728191002550212,0,8.657817690436657,-3.2618814019960896,3.6170509430322797,0,8.815397487550992,-3.1041248656891893,3.7126162361943136,0,8.825694552445341,-3.3604103425627656,3.6373544763245316,0,8.619865313995712,-3.32298571403095,3.752238446863761,0,8.923018535885465,-3.1280206360600187,3.7862048145294054,0,8.795777433020794,-3.1662310430677185,3.554568201440759,0,8.782009892600554,-3.1158990588889104,3.588628826892454,0,8.578863498818162,-3.2829032275289824,3.77224376258764,0,8.729269506420946,-3.1504214238628085,3.8668097394439784,0,8.668815854987336,-3.1702668433366523,3.6536453517520537,0,8.95376822302905,-3.2577869509058193,3.643822617117852,0,8.89028864745249,-3.1540426823139307,3.6012813978233833,0,8.85035079756529,-3.123844654404938,3.609099016506832,0,8.77828222726005,-3.152287945799211,3.557323302480227,0,8.553019673184062,-3.3831043307447395,3.834618118810691,0,8.888600674586263,-3.2110576503652233,3.7000077986924493,0,8.730310556047016,-3.20392724541044,3.590971382255825,0,8.792747539586928,-3.1252412177035946,3.6200969516345243,0,8.67541797782237,-3.2061946590915267,3.551559615069897,0,8.692189625611235,-3.0925466302528606,3.848084777515804,0,8.807322075481627,-3.139204832935681,3.6307842439990954,0
874,9.173061583419852,-3.7213007451924693,4.015630628047501,0,9.185539414938026,-3.721935834887525,3.959452873662864,0,9.147721174996825,-3.762705232009819,3.9695833678660803,0,9.018126890261957,-3.8936921824246364,4.01005114189136,0,9.26835925118334,-3.6093112431171033,3.7460180661198383,0,9.072835493658987,-3.9196230449846476,4.12885024652385,0,9.245391610081507,-3.744995047597427,3.9569594564249164,0,9.043570528363583,-3.8001572243568527,3.828696743514884,0,9.179062173957568,-3.9410659385417617,3.940505438365841,0,9.048564971245348,-3.9011364349018134,3.8594333717310505,0,9.090953444035204,-3.749818809883336,4.0734791016248995,0,9.203421679285125,-3.745745863424571,3.87323527029064,0,8.87635307988253,-3.9723073665346322,4.0311520072889415,0,9.195192507316124,-3.6807011877489693,3.916048836527395,0,9.038776866453233,-3.678197651112799,3.799028412261098,0,9.163357268084884,-3.703696598794681,3.8473576894933648,0,9.04278371572225,-3.8599604678617103,3.932213907912105,0,9.06487988537458,-3.749611307146161,4.166891661753691,0,9.02684249816184,-3.7044324372715765,3.8102010011352685,0,9.165140604251732,-3.7963084826956086,3.8308410537904662,0,9.208273259914803,-3.8057869297323563,3.9779472878557893,0,9.218138647872133,-3.6957250823505317,3.764479252244402,0,9.081158300541915,-3.722633844840874,3.858320112094301,0,8.97037119832309,-3.9458603796963634,4.026025915198252,0,9.281561285458006,-3.6494851557218606,3.905468830027525,0,9.16312647467774,-3.8788789705636817,3.881727423184224,0,9.158548222089728,-3.798556987885848,4.032663506319387,0,9.080110508378825,-3.9099185069974283,3.870872841400733,0,8.92182156480506,-3.70343635742449,4.073723974679112,0,9.113152407596598,-3.8722768778984116,3.9676778831551243,0
875,8.929943791253972,-3.6036312854079497,3.1429170510899995,0,9.049086676676257,-3.5324523114471273,3.014730269145682,0,8.906766927396875,-3.782521923887268,3.049721565696087,0,8.888399800869262,-3.8233414004733226,3.0908360688977528,0,9.048047052028895,-3.4649404274188793,2.96955261226418,0,8.787253454834019,-3.806627248600723,3.119387864369709,0,9.01774181814948,-3.5847744065992266,3.138855452627021,0,8.864991298989784,-3.6490194008685686,2.9989153735692646,0,8.841419009695652,-3.7565536740146412,3.092630981426162,0,8.78970829005057,-3.661848244587529,3.0603669025585707,0,8.727932430711999,-3.612429875377379,3.098775239857338,0,8.93401407145104,-3.8723874936566927,2.870299992289057,0,8.605248709510562,-3.6476672209307734,3.2050854347437125,0,8.90017272176228,-3.6669850986743033,3.084809510297951,0,8.834097101950931,-3.524883781895644,2.961855839880929,0,8.987232492575027,-3.7177104161795698,3.030704992593703,0,8.806003781948014,-3.6783347454124216,3.122917875439519,0,8.810667592338056,-3.699233239481816,3.2988145185503637,0,8.830925252627932,-3.595382949181397,2.977425358683935,0,8.868015473534454,-3.735416635069273,2.98477344732195,0,9.09094705345131,-3.6815055530129013,3.0903516283411685,0,8.843737222472965,-3.527970400691636,3.075194079456835,0,8.808541361911171,-3.5635147207365323,2.985509995446884,0,8.709867735254349,-3.869265218203857,3.1024144909784757,0,8.998635668532529,-3.6779204222657405,3.083703952461266,0,8.949889118168167,-3.6009110008029093,2.9425682102533774,0,8.8804377867517,-3.7063452591000736,3.053252735995467,0,8.830253755671409,-3.820294792448533,2.8213356019035736,0,8.751244210306576,-3.7225975223159837,3.10897903229696,0,8.87155618975429,-3.6070368370690185,3.087895166696229,0
876,8.219911629562581,-3.306132322677943,3.9963691852758667,0,8.269554457277907,-3.105887808327607,3.813193659167044,0,8.215436774586182,-3.321264698054911,3.907588827291742,0,8.02500519112849,-3.280802205361603,3.925558068195918,0,8.225514146105608,-3.058319939673186,3.880155947215238,0,8.248653373806663,-3.164713104460349,3.9027572597808327,0,8.316535913908258,-3.127407927943784,3.857661096970937,0,8.008585247110874,-3.0587757966263234,3.7229733833525214,0,8.190899024815558,-3.422136574233011,3.861173149004179,0,8.051577539533204,-3.2566393280097756,3.8677467994897605,0,8.101342785931415,-3.2478971846286564,3.998858387704337,0,8.217620592962426,-3.2949015692397263,3.8585752387348946,0,7.93742448015056,-3.234979238020287,3.8982572110959106,0,8.212243844134436,-3.0648242104098182,3.8337961657248214,0,8.04783216009402,-3.0817190449141547,3.9133173494671443,0,8.161867059297064,-3.1707082216327844,3.81684465179148,0,8.123202699290058,-3.094218554624606,3.9713647870370736,0,8.048945234629148,-3.1754536802747824,4.013424041475167,0,8.173356602156273,-3.177144131137439,3.707033801585142,0,8.200118204639887,-3.2820965700537252,3.7949080036842275,0,8.299363069970521,-3.0613374739062684,3.7618369584124474,0,8.157241075274484,-3.09545797601851,3.724832888177627,0,8.14500963333356,-3.091756847890672,3.719912264931737,0,7.985982778225909,-3.3137722554487437,3.8414246943837167,0,8.18258780378975,-3.21732138027323,3.792940022096373,0,8.1737528260877,-3.253953078986797,3.6977015113526566,0,8.120096049610096,-3.1630256377115686,4.013352518379021,0,8.110839108596782,-3.242816645731923,3.770236334826547,0,8.097302499422579,-3.1634212664420454,3.960434415576246,0,8.288724630097416,-3.109804463216141,3.9458576429927277,0
